vw,up,us,lt,aero_force,v_app,kite_vel,aoa,set_elevation,final_elevation,azimuth,proj_area,ref_area,g_earth
20.0,0.42,0.0,262.0,1857.2705078125,19.750518798828125,0.10130208730697632,2.5196444988250732,30.0,63.61439895629883,0.10856558382511139,3.612838135069141,23.855285768571882,0.0
20.0,0.42,0.0,262.0,2007.00146484375,20.09088897705078,3.695932149887085,3.1587789058685303,40.0,-53.799964904785156,38.50639724731445,3.6412766651247597,23.855285768571882,0.0
20.0,0.42,0.0,262.0,2030.4451904296875,19.750009536743164,0.016284732148051262,4.055367946624756,50.0,63.57963562011719,0.010679490864276886,3.6497522448701063,23.855285768571882,0.0
20.0,0.42,0.0,262.0,2029.926025390625,19.750057220458984,0.053768791258335114,3.9320859909057617,60.0,64.82434844970703,0.020191773772239685,3.673005791484413,23.855285768571882,0.0
20.0,0.42,0.0,262.0,3016.56494140625,20.080839157104492,3.3481905460357666,5.934401988983154,70.0,67.16187286376953,4.404481887817383,3.6208519035252587,23.855285768571882,0.0
20.0,0.42,0.0,262.0,2754.11767578125,19.751644134521484,0.25136929750442505,3.866223096847534,80.0,71.76614379882812,0.011715016327798367,3.604344661828788,23.855285768571882,0.0
