vw,up,us,lt,aero_force,v_app,kite_vel,aoa,set_elevation,final_elevation,azimuth,proj_area,ref_area,g_earth
20.0,0.18,0.0,268.0,5965.26513671875,19.95253562927246,2.4971861839294434,24.903005599975586,30.0,67.02749633789062,-3.7209887504577637,3.7128600589540017,23.855285768571882,0.0
20.0,0.18,0.0,268.0,6176.81298828125,20.057767868041992,2.728649616241455,23.134706497192383,40.0,68.60113525390625,-6.838064193725586,3.705243690576247,23.855285768571882,0.0
20.0,0.18,0.0,268.0,8417.947265625,22.678455352783203,10.332925796508789,11.534452438354492,50.0,76.84103393554688,2.117121696472168,3.74515232749487,23.855285768571882,0.0
20.0,0.18,0.0,268.0,7479.42919921875,19.97901153564453,2.9146029949188232,12.915284156799316,70.0,79.41304016113281,-5.462332725524902,3.723066728266483,23.855285768571882,0.0
20.0,0.18,0.0,268.0,7063.06640625,19.901935577392578,2.5714504718780518,10.565187454223633,80.0,82.85809326171875,-5.688364028930664,3.698436490269159,23.855285768571882,0.0
